season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2016,LV,DL,DE,95,,Jihad Ward,Jihad,Ward,1994-05-11,77,297,Illinois,00-0033046,3115914,852b00dd-fd1c-4edb-809d-912a6472cd07,29278,10891,10678,WardJi02,17978,3217,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmgleozlh4mlkxouymta",,18,WC,,Jihad,WAR208421,,32005741-5220-8421-e203-445db831af6b,2016,2016,,
2016,LV,DL,DT,,,Demetrius Cherry,Demetrius,Cherry,1992-06-21,78,300,,00-0032717,,,,,,,,,,,,18,WC,,Demetrius,CHE316543,,32004348-4531-6543-e760-661f8a0de30b,,,,
2016,LV,DL,DE,47,,James Cowser,James,Cowser,1990-09-13,75,247,Southern Utah,00-0032929,2471470,3935a558-5680-4a4f-9a7a-a067210a2a42,29955,10983,11351,,18656,3836,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i06akaulzk9snuwctxvw",EDGE,18,WC,,James,COW753938,,3200434f-5775-3938-83c4-94e7ef7d41b3,2016,2016,,
2016,LV,DL,DE,69,,Drew Iddings,Drew,Iddings,,,290,South Dakota,00-0032936,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdqnbx5k8hoz0bvzj7cm",,18,WC,,Drew,IDD296636,,32004944-4429-6636-d900-8cff543861d7,,,,
2016,LV,DL,DT,75,,Darius Latham,Darius,Latham,1994-11-09,76,306,Indiana,00-0032938,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8rzufubvh6ywv17c4rn",INTERIOR_LINE,18,WC,,Darius,LAT042617,,32004c41-5404-2617-523c-acfec83be9f7,2016,2016,,
2016,LV,DL,DE,98,,Branden Jackson,Branden,Jackson,1992-11-11,76,268,Texas Tech,00-0033024,2577642,21199f7c-91bc-4295-a6c8-bc0cfd017616,29999,11065,11394,,18689,3867,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbguzph1gzpb0gekzhy6",,18,WC,,Branden,JAC000003,,32004a41-4300-0003-7cf5-afae4f83cc65,2016,2016,,
2016,LV,DL,DE,,,Jimmy Bean,Jimmy,Bean,1993-11-08,77,251,Oklahoma State,00-0033192,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onhfgdtveihfrz4sddcb",,18,WC,,Jimmy,BEA337135,,32004245-4133-7135-d664-3e5102e4777d,,,,
2016,LV,LB,MLB,54,,Perry Riley,Perry,Riley,1988-05-03,72,240,LSU,00-0027704,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rir1tg9st6nxq6iigbaz",MLB,18,WC,,Perry,RIL545116,,32005249-4c54-5116-a102-d7cdde44c821,2010,2010,,
2016,LV,LB,OLB,99,,Aldon Smith,Aldon,Smith,1989-09-25,76,265,Missouri,00-0027945,13988,3d22209a-9800-4199-aa36-b9c86c86455b,24794,7446,6159,SmitAl04,13453,986,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/upxyb7ju5lmiadqyii8r",,18,WC,,Aldon,SMI029386,,3200534d-4902-9386-4d02-5118fdeed023,2011,2011,,
2016,LV,LB,OLB,53,,Malcolm Smith,Malcolm,Smith,1989-07-05,72,225,Southern California,00-0028180,14214,bcebf5f0-0224-4cc8-9a78-1aefd55bfc87,25029,7606,6394,SmitMa02,13480,997,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uelur2x665hhkdopr9qb",MLB,18,WC,,Malcolm,SMI501156,,3200534d-4950-1156-ed27-8e7867064054,2011,2011,,
2016,LV,LB,OLB,51,,Bruce Irvin,Bruce,Irvin,1987-11-01,75,250,West Virginia,00-0029193,14946,6fc3f73e-9c19-41cf-aa95-df4d83e29e9e,25725,8199,7021,IrviBr00,14583,1242,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghexy9uh2mssjl0zw5nv",EDGE,18,WC,,Bruce,IRV115072,,32004952-5611-5072-dd24-80eba3f53bc9,2012,2012,,
2016,LV,LB,LB,56,,Daren Bates,Daren,Bates,1990-11-27,71,225,Auburn,00-0029794,16299,2c8e1238-0125-484e-b4f2-c0d08b5ef952,27166,9073,8077,,15206,1563,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj5z3knorwvmtfiyya1z",OLB,18,WC,,Daren,BAT105064,,32004241-5410-5064-3436-f8ed71a87c85,2013,2013,,
2016,LV,LB,LB,55,,John Lotulelei,John,Lotulelei,,,235,Nevada-Las Vegas,00-0030210,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frw6ioui3thraayhnyzr",,18,WC,,John,LOT643596,,32004c4f-5464-3596-70e8-7bb3e3483841,2013,2013,,
2016,LV,LB,MLB,50,,Ben Heeney,Ben,Heeney,1992-05-13,72,230,Kansas,00-0032201,2577219,d292c14d-ed36-477b-b088-ce80c9185710,28528,10370,9573,HeenBe00,16900,2443,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mcrbrdo66s7gs3ftjja6",,18,WC,,Ben,HEE290361,,32004845-4529-0361-e4b6-1e7fa36c077a,2015,2015,,
2016,LV,LB,OLB,58,,Neiron Ball,Neiron,Ball,1992-08-20,75,235,,00-0032205,,,,,,,,,1,,,18,WC,,Neiron,BAL573596,,32004241-4c57-3596-4758-8105dc3766eb,2015,2015,,
2016,LV,LB,LB,58,,Tyrell Adams,Tyrell,Adams,1992-04-11,74,228,West Georgia,00-0032094,3895228,4688d4e5-bbea-41c9-8a6a-c06bc34ac7b4,29111,10835,10140,,17081,2613,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evg4gksrlpyjegvfrk0m",,18,WC,,Tyrell,ADA679872,,32004144-4167-9872-1d2c-b42c06ee60cc,2015,2015,,
2016,LV,LB,LB,91,,Shilique Calhoun,Shilique,Calhoun,1992-03-20,77,251,Michigan State,00-0033122,2576257,12645147-c0fa-4aff-a395-496f8b9fb275,29309,10933,10709,CalhSh00,18005,3244,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erh2fepofkkhe93whxg0",,18,WC,,Shilique,CAL422827,,32004341-4c42-2827-13a0-edfa592dfc47,2016,2016,,
2016,LV,LB,MLB,57,,Cory James,Cory,James,1993-05-22,73,229,Colorado State,00-0033056,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljm30j7hkqmzexnrohgz",MLB,18,WC,,Cory,JAM147142,,32004a41-4d14-7142-5754-eecba4d18c4d,2016,2016,,
2016,LV,LB,LB,44,,Kyrie Wilson,Kyrie,Wilson,,,227,,00-0032928,,,,,,,,,,,,18,WC,,Kyrie,WIL741854,,32005749-4c74-1854-4609-be460b1a3e13,,,,
2016,LV,OL,T,72,,Donald Penn,Donald,Penn,1983-04-27,76,315,Utah State,00-0023894,10062,50bcb5d3-62fb-45ac-b25b-5dffbff0cb0c,8119,5150,3459,,5274,207,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",,18,WC,,Donald,PEN244635,,32005045-4e24-4635-4099-3bed2139bf9c,2006,2006,,
2016,LV,OL,OT,77,,Austin Howard,Austin,Howard,1987-03-22,79,330,Northern Iowa,00-0027297,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlkl035tmrtg7rlu6qsi",T,18,WC,,Austin,HOW044656,,3200484f-5704-4656-28fd-733095ba27c8,2010,2010,,
2016,LV,OL,C,61,,Rodney Hudson,Rodney,Hudson,1989-07-12,74,300,Florida State,00-0027993,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wmskdljk32mpozebexbf",C,18,WC,,Rodney,HUD736504,,32004855-4473-6504-5b3c-8616ce1867b3,2011,2011,,
2016,LV,OL,OG,70,,Kelechi Osemele,Kelechi,Osemele,1989-06-24,77,330,Iowa State,00-0029259,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yzu3qt4t5angn0ci1kwd",G,18,WC,,Kelechi,OSE406291,,32004f53-4540-6291-112e-cc1fab834482,2012,2012,,
2016,LV,OL,T,71,,Menelik Watson,Menelik,Watson,1988-12-22,77,315,Florida State,00-0030579,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/leva3dgtbaxtumyiij6c",T,18,WC,,Menelik,WAT459907,,32005741-5445-9907-fb37-b2b12cf661e8,2013,2013,,
2016,LV,OL,G,66,,Gabe Jackson,Gabe,Jackson,1991-07-12,75,335,Mississippi State,00-0031367,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tkdhot1o4hh957eqtjzz",G,18,WC,,Gabe,JAC178303,,32004a41-4317-8303-e9e6-8ce1a32211aa,2014,2014,,
2016,LV,OL,OG,76,,Jon Feliciano,Jon,Feliciano,1992-02-19,76,325,Miami,00-0032151,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cx9poal21x3zf6fz3psp",C,18,WC,,Jon,FEL275082,,32004645-4c27-5082-fa59-b8b5c90da459,2015,2015,,
2016,LV,OL,OT,,,Ian Silberman,Ian,Silberman,1992-10-10,77,306,Boston College,00-0032067,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vverjugp53zea0ifpdwo",,18,WC,,Ian,SIL155067,,32005349-4c15-5067-4907-e409aac6a017,,,,
2016,LV,OL,OT,,,Takoby Cofield,Takoby,Cofield,1992-01-22,76,315,,00-0031877,,,,,,,,,,,,18,WC,,Takoby,COF761442,,3200434f-4676-1442-5008-939f108bb2bb,,,,
2016,LV,OL,OG,65,,Mitchell Bell,Mitchell,Bell,,,345,,00-0032013,,,,,,,,,,,,18,WC,,Mitchell,BEL521934,,32004245-4c52-1934-2da0-e94ac1575339,,,,
2016,LV,OL,OT,74,,Vadal Alexander,Vadal,Alexander,1994-03-23,77,326,LSU,00-0032899,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcow9dggikc4gishgfqx",,18,WC,,Vadal,ALE647460,,3200414c-4564-7460-5fc9-5db2be766768,2016,2016,,
2016,LV,OL,OG,67,,Oni Omoile,Oni,Omoile,1993-06-24,74,310,Iowa State,00-0032930,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epzje4zliugsqgppjklj",,18,WC,,Oni,OMO296636,,32004f4d-4f29-6636-425c-00a0c0686d50,,,,
2016,LV,OL,OG,79,,Denver Kirkland,Denver,Kirkland,1994-03-06,76,335,Arkansas,00-0033005,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrp7bjucak3vqaqiftlt",TE,18,WC,,Denver,KIR497052,,32004b49-5249-7052-7ff2-4cb4ced35ad1,2016,2016,,
2016,LV,OL,OT,64,,Torian White,Torian,White,,,318,,00-0033026,,,,,,,,,,,,18,WC,,Torian,WHI547088,,32005748-4954-7088-96ee-29c11c0f32c5,,,,
2016,LV,QB,QB,14,,Matt McGloin,Matt,McGloin,1989-12-02,73,210,Penn State,00-0030419,16593,663b69e5-1fc2-404b-9a3f-f153c650ee89,27429,8991,8374,,15746,1747,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwrox2g1yauaa1csdhrw",,18,WC,,Matt,MCG491502,,32004d43-4749-1502-771e-59574c0ac212,2013,2013,,
2016,LV,QB,QB,4,,Derek Carr,Derek,Carr,1991-03-28,75,215,Fresno State,00-0031280,16757,9f026fc0-4449-4dc5-a226-2e2830619381,27564,9317,8671,CarrDe02,16311,2028,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chtyn7pw8xqfpnrkd1fq",,18,WC,,Derek,CAR358797,,32004341-5235-8797-3b9a-0d2711c0bc27,2014,2014,,
2016,LV,QB,QB,,,Garrett Gilbert,Garrett,Gilbert,1991-07-01,76,221,Southern Methodist,00-0031395,16809,56073e7b-84ca-4d4a-a2e7-1bfc0277e8d4,27742,9776,8848,GilbGa01,16621,2229,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrenumxjw58ol2jiy4yq",,18,WC,,Garrett,GIL072219,,32004749-4c07-2219-21b9-4a27a834f437,,,,
2016,LV,QB,QB,8,,Connor Cook,Connor,Cook,1993-01-29,76,217,Michigan State,00-0032893,2576261,f1ec6243-aaca-4237-85fb-9699bc90aa09,29334,10978,10734,CookCo00,17932,3171,0,,QB,18,WC,,Connor,COO045872,,3200434f-4f04-5872-7e60-9148df96751c,2016,2016,,
2016,LV,RB,RB,22,,Taiwan Jones,Taiwan,Jones,1988-07-26,72,195,Eastern Washington,00-0028063,14167,adadafa1-dc37-486d-8538-7db1e1b5f71e,24912,7324,6277,JoneTa00,13063,886,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrviy32tirrrpu1grxdp",,18,WC,,Taiwan,JON731670,,32004a4f-4e73-1670-c97b-fc6f9ff14f6c,2011,2011,,
2016,LV,RB,FB,49,,Jamize Olawale,Jamize,Olawale,1989-04-17,73,240,North Texas,00-0029492,15653,5a20a439-bebc-4ef7-8b9f-30e1d677a26b,26535,8497,7572,,14789,1308,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",RB,18,WC,,Jamize,OLA706032,,32004f4c-4170-6032-d228-22b32eac99d5,2012,2012,,
2016,LV,RB,RB,28,,Latavius Murray,Latavius,Murray,1990-01-18,75,230,Central Florida,00-0030513,15920,540f8b30-900e-4d17-8756-c262ba5fa039,26804,8772,7962,MurrLa00,15071,1476,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoc3ipmwmfx9x7chlreq",RB,18,WC,,Latavius,MUR671046,,32004d55-5267-1046-5487-d03e83f25c8b,2013,2013,,
2016,LV,RB,RB,33,,DeAndre Washington,DeAndre,Washington,1993-02-22,68,204,Texas Tech,00-0032940,2577654,c7b7d27f-97c3-4c12-95c4-36205175c959,29377,10893,10777,WashDe00,18061,3300,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",RB,18,WC,,DeAndre,WAS000000,,32005741-5300-0000-c099-0198d3a23e0a,2016,2016,,
2016,LV,RB,RB,30,,Jalen Richard,Jalen,Richard,1993-10-15,68,207,Southern Mississippi,00-0033025,2972091,c78c299b-7c73-40fc-9155-2ede7f9849c7,30000,11522,11395,,18690,3868,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wytxvefjv1xrxmt8ua6h",RB,18,WC,,Jalen,RIC215247,,32005249-4321-5247-7a5e-942202d7199a,2016,2016,,
2016,LV,SPEC,K,11,,Sebastian Janikowski,Sebastian,Janikowski,1978-03-02,73,265,Florida State,00-0019646,2148,480277d1-47c9-44df-969e-038a84cd0fea,5046,1299,595,janikseb01,3253,118,16,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5zvm3ux5uvwxdfqwd0w",,18,WC,,Sebastian,JAN400354,,32004a41-4e40-0354-af49-976718aaf8be,2000,2000,,
2016,LV,SPEC,LS,59,,Jon Condo,Jon,Condo,1981-08-26,75,240,Maryland,00-0023177,9276,9c6d7765-03dd-4266-aeaa-926e5a85235f,7455,7122,2539,,5083,199,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pyy47jv0byo9lhyngja9",,18,WC,,Jon,CON072674,,3200434f-4e07-2674-2d6d-fb6effb80e24,2005,2005,,
2016,LV,SPEC,K,3,,Giorgio Tavecchio,Giorgio,Tavecchio,,,180,California,00-0028907,15245,be449b4d-799c-4045-8e9e-e8a7fd7c2cc8,26264,8835,,,15758,1750,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxmukxhraeml7lup8pm1",,18,WC,,Giorgio,TAV164481,,32005441-5616-4481-a4ef-0c6cb20a8757,,,,
2016,LV,SPEC,P,7,,Marquette King,Marquette,King,1988-10-26,72,195,Fort Valley State,00-0029123,15389,ae103342-a4f0-4dbd-8c2a-63d9b159d9bd,26422,9083,7410,,14628,1253,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmklxv5zzm4vquaemfc1",,18,WC,,Marquette,KIN574975,,32004b49-4e57-4975-59f7-dd10020d152a,2012,2012,,
2016,LV,SPEC,LS,48,,Andrew East,Andrew,East,,,220,Vanderbilt,00-0031994,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfc2jq777a5c7mdfn6z5",,18,WC,,Andrew,EAS651714,,32004541-5365-1714-f417-84a8a61f2398,,,,
2016,LV,TE,TE,86,,Lee Smith,Lee,Smith,1987-11-21,78,265,Marshall,00-0028097,14215,cf23126f-055b-4617-819b-bb4bcb84541a,24946,7425,6311,SmitLe00,12777,812,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aehclsdjuq6toupwtgv5",,18,WC,,Lee,SMI480240,,3200534d-4948-0240-2812-1f2d47d3c623,2011,2011,,
2016,LV,TE,TE,,,Cooper Helfet,Cooper,Helfet,1989-06-02,75,239,Duke,00-0029534,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwcm0hofeezyv0fr1wbf",,18,WC,,Cooper,HEL203312,,32004845-4c20-3312-3d87-03851c263bb0,,,,
2016,LV,TE,TE,81,,Mychal Rivera,Mychal,Rivera,1990-09-08,75,245,Tennessee,00-0030514,15923,80eb851e-3b2c-4c0f-bf35-92e1ec91b013,26807,8791,7965,RiveMy00,15072,1477,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnbvmfg9qugawrxv2qyt",SLOT_WR,18,WC,,Mychal,RIV251717,,32005249-5625-1717-d34c-30cdda8e3d16,2013,2013,,
2016,LV,TE,TE,87,,Colton Underwood,Colton,Underwood,,,255,,00-0030926,,,,,,,,,,,,18,WC,,Colton,UND194145,,3200554e-4419-4145-a483-cb1357750bf4,,,,
2016,LV,TE,TE,88,,Clive Walford,Clive,Walford,1991-10-01,76,250,Miami,00-0032256,2512593,2e56cca7-b898-4aac-bbc5-b5bda9163be1,28456,10127,9501,WalfCl00,16829,2373,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",TE,18,WC,,Clive,WAL062390,,32005741-4c06-2390-2654-cc20c29541f6,2015,2015,,
2016,LV,TE,TE,82,,Gabe Holmes,Gabe,Holmes,1991-03-29,77,255,Purdue,00-0031884,2468368,0f0aa0af-8830-47f8-b83b-ba0aab773594,28964,10560,9980,,17182,2714,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xijxyhyndupwwmko56ke",,18,WC,,Gabe,HOL550382,,3200484f-4c55-0382-f009-6dabc6f6540c,2015,2015,,
2016,LV,TE,TE,,,Ryan O'Malley,Ryan,O'Malley,1993-07-24,78,258,Pennsylvania,00-0032932,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lstzhns4buupqplyyafj",,18,WC,,Ryan,OMA631240,,32004f4d-4163-1240-e85a-d05da04095ce,2016,2016,,
2016,LV,WR,WR,15,,Michael Crabtree,Michael,Crabtree,1987-09-14,73,215,Texas Tech,00-0026986,12563,fe767946-236d-4c04-9c59-5e3edd51acfe,9274,5961,4933,CrabMi00,9331,455,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",WR,18,WC,,Michael,CRA111040,,32004352-4111-1040-c59d-b7b219582be7,2009,2009,,
2016,LV,WR,WR,18,,Andre Holmes,Andre,Holmes,1988-06-16,76,210,Hillsdale,00-0028263,14403,996974b8-2e0a-47d9-90a7-c3455192d06b,25234,7405,6489,,13264,940,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",WR,18,WC,,Andre,HOL497389,,3200484f-4c49-7389-b137-2b06c67d27e3,2011,2011,,
2016,LV,WR,WR,13,,Nathan Palmer,Nathan,Palmer,,,200,,00-0028906,,,,,,,,,,,,18,WC,,Nathan,PAL540163,,32005041-4c54-0163-3703-a7c5c9bb6305,,,,
2016,LV,WR,WR,10,,Seth Roberts,Seth,Roberts,1991-02-22,74,195,West Alabama,00-0031166,17402,27e60657-f73d-4125-906d-aa72cc3477dc,28214,10112,9079,,16326,2039,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evaluuij0u4wrxo94tkw",SLOT_WR,18,WC,,Seth,ROB240370,,3200524f-4224-0370-24b1-002f3e8d6b15,2014,2014,,
2016,LV,WR,WR,89,,Amari Cooper,Amari,Cooper,1994-06-17,73,210,Alabama,00-0031544,2976499,00f88be8-45f9-4237-b2b8-3271ec790d07,28392,10055,9437,CoopAm00,16765,2309,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekwyie7av318q4eaffiy",WR,18,WC,,Amari,COO487703,,3200434f-4f48-7703-16a5-c78426109031,2015,2015,,
2016,LV,WR,WR,80,,K.J. Brent,K.J.,Brent,1993-08-06,75,207,Wake Forest,00-0032926,2577664,01a4e683-068c-4ae2-bb93-4940abc7c53a,29953,11512,11349,,18654,3834,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x2zn81ljacxncoqtnq1i",,18,WC,,K.J.,BRE507264,,32004252-4550-7264-62d0-bc01340aa562,,,,
2016,LV,WR,WR,16,,Johnny Holton,Johnny,Holton,1991-08-22,73,188,Cincinnati,00-0032935,3056906,0ee05dd7-e99e-43c8-ba2b-0922be1d8be1,29958,11059,11354,,18241,3476,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/has0upkyuzqewhty3pb2",WR,18,WC,,Johnny,HOL773557,,3200484f-4c77-3557-1955-d99a202bf703,2016,2016,,
2016,LV,WR,WR,19,,Jaydon Mickens,Jaydon,Mickens,1994-04-21,70,174,Washington,00-0033006,2978308,a0498a95-9dc3-4df5-8f51-a1564fb3de57,29978,11213,11371,MickJa01,18673,3852,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5yyjvvcjijcfnxam7dt",,18,WC,,Jaydon,MIC746298,,32004d49-4374-6298-9711-0155a4a97adf,,,,
2016,LV,WR,WR,9,,Joe Hansley,Joe,Hansley,,,168,,00-0033023,,,,,,,,,,,,18,WC,,Joe,HAN634620,,32004841-4e63-4620-841d-102bd35809ae,,,,
2016,MIA,DB,FS,20,,Reshad Jones,Reshad,Jones,1988-02-25,73,214,Georgia,00-0027762,13395,76f95387-3bc1-4756-a714-a4b1a93f23ff,24139,6650,5686,JoneRe99,12215,714,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjk7skpbhcjevd8cbww8",,18,WC,,Reshad,JON653665,,32004a4f-4e65-3665-3e8b-302123c71921,2010,2010,,
2016,MIA,DB,DB,29,,Brandon Harris,Brandon,Harris,,,189,,00-0027998,,,,,,,,,,,,18,WC,,Brandon,HAR348139,,32004841-5234-8139-1f4b-652d9ec3dce7,,,,
2016,MIA,DB,DB,1,,Chris Culliver,Chris,Culliver,1988-08-17,72,199,South Carolina,00-0028018,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxagn5nzbi4m5bwukiak",,18,WC,,Chris,CUL399285,,32004355-4c39-9285-a286-4a96eb3c2488,2011,2011,,
2016,MIA,DB,DB,38,,Chimdi Chekwa,Chimdi,Chekwa,1988-01-07,72,190,Ohio State,00-0028051,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxubap1powl4qoafgoob",,18,WC,,Chimdi,CHE206486,,32004348-4520-6486-6533-686ca66e1858,2011,2011,,
2016,MIA,DB,CB,41,,Byron Maxwell,Byron,Maxwell,1988-02-23,73,203,Clemson,00-0028111,14133,fc309bb0-d8f9-49a8-b2d3-5c6eea4dec24,24960,7603,6325,MaxwBy00,13472,993,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wbrmwlbgy7enymlxef1y",,18,WC,,Byron,MAX395038,,32004d41-5839-5038-dd69-a6bdcbfa4e24,2011,2011,,
2016,MIA,DB,SS,24,,Isa Abdul-Quddus,Isa,Abdul-Quddus,1989-08-03,73,196,Fordham,00-0028564,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wbmpf9gwwtipcoyrmpr4",,18,WC,,Isa,ABD688172,,32004142-4468-8172-c46a-6ab92c1db0ec,2011,2011,,
2016,MIA,DB,FS,31,,Michael Thomas,Michael,Thomas,1990-03-17,71,193,Stanford,00-0028908,15231,16e13f52-32b1-416f-83ae-1cbf2f92cffc,26265,8825,7279,,15589,1703,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzx9pd7ulu0wwuo8bjhv",SAFETY,18,WC,,Michael,THO308948,,32005448-4f30-8948-855d-a380c86dfacb,2012,2012,,
2016,MIA,DB,FS,30,,Bacarri Rambo,Bacarri,Rambo,1990-06-27,72,211,Georgia,00-0030289,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o0uap11icpksvebqmrad",SAFETY,18,WC,,Bacarri,RAM021629,,32005241-4d02-1629-5a8b-c5f48b381bea,2013,2013,,
2016,MIA,DB,FS,35,,Walt Aikens,Walt,Aikens,1991-06-19,73,218,Liberty,00-0031307,16819,19403487-1d34-434b-8fc2-a8852167af76,27653,9587,8760,AikeWa00,16005,1818,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/df61cwjllfnjqjriozfr",MLB,18,WC,,Walt,AIK288111,,32004149-4b28-8111-24d8-5939b91f7103,2014,2014,,
2016,MIA,DB,CB,,,Bene' Benwikere,Bene',Benwikere,1991-09-03,72,200,San Jose State,00-0031262,16872,4c0a966e-797d-4e60-8ba9-a67b5749ec5f,27676,9618,8783,BenwBe00,16551,2183,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guicom731cuts0f5otuj",,18,WC,,Bene',BEN780726,,32004245-4e78-0726-e659-bc89a69bcd34,2014,2014,,
2016,MIA,DB,DB,29,,Al Louis-Jean,Al,Louis-Jean,,,187,,00-0031352,,,,,,,,,,,,18,WC,,Al,LOU680177,,32004c4f-5568-0177-2464-101eafdab9e9,,,,
2016,MIA,DB,CB,28,,Bobby McCain,Bobby,McCain,1993-08-18,71,192,Memphis,00-0031587,2575606,7f32c3e6-113f-4922-b51d-a1a5a1d43bcf,28533,10422,9578,McCaBo01,16905,2448,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hn3axmf9jiwfosgaxias",SLOT_CB,18,WC,,Bobby,MCC050868,,32004d43-4305-0868-e824-2f8ef4ae600c,2015,2015,,
2016,MIA,DB,CB,36,,Tony Lippett,Tony,Lippett,1992-07-02,75,194,Michigan State,00-0031594,2515418,c0cfe76c-0633-4b6b-b282-02ca9911cabd,28544,10227,9589,LippTo00,16916,2459,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r84dbsrslh4mm8p86t5x",CB,18,WC,,Tony,LIP247808,,32004c49-5024-7808-21f2-c40963e39ac5,2015,2015,,
2016,MIA,DB,CB,33,,Ifo Ekpre-Olomu,Ifo,Ekpre-Olomu,1993-07-10,69,200,,00-0032140,,,,,,,,,,,,18,WC,,Ifo,EKP563610,,3200454b-5056-3610-9f35-daf01081f45a,,,,
2016,MIA,DB,CB,25,,Xavien Howard,Xavien,Howard,1993-07-04,73,198,Baylor,00-0033050,2978935,e6bcb4f1-c2c8-4dd9-b826-af01182875f2,29272,11061,10672,HowaXa00,17976,3215,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tty1tcp6dtrxosmlwyt8",CB,18,WC,,Xavien,HOW492325,,3200484f-5749-2325-c337-b01052c7002e,2016,2016,,
